603297,永新光学,6347万,10.97,2.49亿,-2.27,1.4亿,1461万,2019万,-829万,1.93亿,7207万,7419万
603277,银都股份,1.19亿,-20.43,6.7亿,-18.17,3.62亿,1.15亿,5070万,-55.6万,5.53亿,1.5亿,1.5亿
603236,移远通信,6966万,-10.94,24.97亿,46.22,19.89亿,1.06亿,7512万,996万,24.45亿,6108万,6814万
603217,元利科技,6949万,-20.98,5.36亿,-12.61,4.19亿,1526万,1801万,-245万,4.74亿,8110万,8101万
603178,圣龙股份,1672万,134.54,5.08亿,-4.37,4.52亿,1396万,3552万,1354万,5.4亿,1672万,1633万
603112,华翔股份,9078万,24.21,8.78亿,-15.01,6.99亿,1271万,2951万,104万,7.85亿,1.05亿,1.04亿
603089,正裕工业,2337万,-55.17,4.71亿,-13.08,3.37亿,1844万,3618万,559万,4.26亿,3794万,3761万
603087,甘李药业,3.08亿,14.92,12.07亿,25.93,1.11亿,4.13亿,1.45亿,97.18万,8.65亿,3.81亿,3.8亿
603055,台华新材,5064万,-65.02,10.65亿,-17.47,8.04亿,2050万,6333万,2568万,9.82亿,5634万,5614万
603037,凯众股份,2592万,-57.05,2.03亿,-21.96,1.38亿,1158万,1694万,-368万,1.78亿,3049万,3051万
603017,中衡设计,1.03亿,23.53,6.48亿,-13.68,4.78亿,-,5685万,350万,5.78亿,1.22亿,1.22亿
601969,海南矿业,1880万,-58.2,12.7亿,-43.67,10.13亿,188万,9144万,5613万,12.2亿,3515万,3468万
601878,浙商证券,6.55亿,36,44.88亿,67.74,-,-,15.24亿,-,36.08亿,8.8亿,8.76亿
601789,宁波建工,1.19亿,1.8,91.49亿,7.18,84.25亿,2960万,2.11亿,8976万,88.92亿,1.47亿,1.5亿
601608,中信重工,1.69亿,77.48,26.87亿,10.42,20.35亿,9953万,1.79亿,8213万,25.86亿,1.72亿,1.84亿
601567,三星医疗,4.98亿,-8.83,34.89亿,12.27,24.51亿,2.38亿,1.53亿,6530万,30.84亿,5.98亿,5.99亿
601566,九牧王,2.05亿,-36.75,11.22亿,-17.1,4.57亿,3.62亿,1.04亿,-380万,9.5亿,2.5亿,2.47亿
601388,怡球资源,1.01亿,199.7,24.06亿,-8.79,20.23亿,3730万,1.23亿,4201万,22.32亿,1.21亿,1.23亿
601339,百隆东方,1.36亿,-39.31,26.31亿,-8.14,23.6亿,5075万,1.46亿,9279万,27.17亿,1.52亿,1.51亿
601101,昊华能源,9417万,-78.91,20.47亿,-24.8,10.14亿,2.39亿,2.93亿,1.91亿,18.61亿,2.44亿,2.46亿
601100,恒立液压,9.86亿,47.01,34.56亿,23.75,20.09亿,5506万,9810万,-3446万,22.72亿,11.75亿,11.77亿
601011,宝泰隆,1080万,-87.85,11.63亿,-25.14,9.84亿,4712万,8833万,1581万,11.52亿,1700万,1625万
600998,九州通,12.59亿,69.39,513亿,6.03,464亿,16.66亿,9.83亿,5.55亿,498亿,19.31亿,18.97亿
600959,江苏有线,1.59亿,-43.94,35亿,-5.67,27.07亿,2.85亿,4.72亿,-1871万,34.62亿,9686万,1.85亿
600884,杉杉股份,1亿,-54.3,32.1亿,-27.71,26.23亿,2.29亿,1.75亿,1.2亿,33.41亿,1.56亿,1.52亿
600857,宁波中百,1547万,-54.05,4.75亿,-1.44,4.39亿,1051万,1887万,-27.37万,4.71亿,2641万,1667万
600855,航天长峰,1.07亿,439.47,8.3亿,-5.52,5.18亿,7477万,1.2亿,-119万,7.49亿,1.05亿,1.05亿
600847,万里股份,-254万,62.2,2.56亿,2.89,2.25亿,1178万,818万,10.71万,2.58亿,-296万,-254万
600824,益民集团,1034万,-87.53,5.98亿,-22.75,3.82亿,1.15亿,6689万,550万,5.85亿,2554万,2237万
600809,山西汾酒,16.05亿,33.05,69亿,7.8,19.52亿,13.87亿,4.34亿,-2763万,46.96亿,21.64亿,21.65亿
600800,天津磁卡,-1.08亿,-1351,7.76亿,-58.26,6.92亿,484万,6383万,3142万,8.08亿,-5794万,-1.26亿
600798,宁波海运,1605万,-87.66,8.89亿,-18.29,7.89亿,-,4368万,4862万,8.86亿,5503万,5509万
600797,浙大网新,1.35亿,24.74,14.77亿,-2.84,10.75亿,1.02亿,1.24亿,1288万,14.4亿,1.66亿,1.65亿
600768,宁波富邦,165万,-98.64,1.55亿,-49.42,1.37亿,55.23万,1030万,-64.36万,1.47亿,919万,920万
600740,山西焦化,4.49亿,-41.46,31.16亿,-8.44,32.45亿,2466万,1.2亿,1.13亿,35.26亿,4.52亿,4.51亿
600712,南宁百货,-3782万,-3938,3.61亿,-61.16,2.49亿,4388万,8391万,617万,3.91亿,-1808万,-4106万
600704,物产中大,16.16亿,0.91,1789亿,11.59,1741亿,10.6亿,10.11亿,6.36亿,1771亿,27.95亿,28.06亿
600694,大商股份,2.79亿,-55.99,39.69亿,-66.28,19.87亿,5.92亿,8.68亿,-547万,35.37亿,4.96亿,4.43亿
600623,华谊集团,-8948万,-117.7,130亿,-38,116亿,4.91亿,4.85亿,1.47亿,131亿,7426万,-5370万
600608,ST沪科,141万,36.77,6.02亿,-1.84,5.96亿,37.57万,205万,168万,6亿,140万,140万
600606,绿地控股,80.2亿,-10.77,2100亿,4.16,1786亿,34.08亿,51.25亿,31.56亿,1966亿,157亿,153亿
600597,光明乳业,3.08亿,-16.09,121亿,9.52,84.05亿,27.1亿,3.63亿,5738万,116亿,6.37亿,6.1亿
600596,新安股份,5096万,-80.23,58.18亿,-0.07,51.01亿,1.92亿,2.14亿,2000万,56.69亿,1.64亿,1.53亿
600558,大西洋,2862万,13.58,14.27亿,-1.76,12.08亿,5504万,8216万,579万,13.78亿,4636万,4455万
600555,*ST海创,139万,105.46,315万,6.73,441万,-,1960万,1102万,3503万,-3188万,139万
600550,保变电气,1268万,116.44,15.98亿,26.1,13.09亿,4696万,6758万,6951万,15.74亿,1073万,773万
600540,新赛股份,239万,119.15,3.17亿,-29.43,2.91亿,1067万,1671万,1646万,3.37亿,-495万,333万
600537,亿晶光电,751万,110.02,20.55亿,63.88,18.39亿,8221万,3726万,-374万,20.22亿,-463万,-688万
600526,菲达环保,811万,-66.9,13.89亿,-3.42,12.11亿,1864万,1.12亿,3580万,14.1亿,1067万,1050万
600510,黑牡丹,3.64亿,30.3,35.75亿,8.4,25.03亿,9691万,1.03亿,4897万,28.63亿,7.41亿,7.64亿
600486,扬农化工,8.27亿,-2.78,59.17亿,12.45,43.29亿,1.4亿,2.48亿,-777万,48.73亿,9.91亿,9.91亿
600478,科力远,-9591万,27.97,9.89亿,23.73,8.58亿,5239万,1.41亿,4216万,11.3亿,-1亿,-9953万
600476,湘邮科技,-952万,-20.17,1.04亿,-50.02,8882万,614万,1162万,386万,1.15亿,-1129万,-1089万
600448,华纺股份,1393万,45,14.58亿,-3.43,12.7亿,3177万,3596万,2777万,14.45亿,1656万,1552万
600433,冠豪高新,6257万,14.06,10.94亿,-13.58,8.66亿,5614万,3975万,1771万,10.2亿,7108万,7489万
600389,江山股份,2.11亿,14.42,27.11亿,5.55,22.21亿,3989万,9790万,574万,24.76亿,2.62亿,2.56亿
600363,联创光电,1.26亿,30.28,18.9亿,-8.83,16.68亿,4244万,6928万,2991万,18.86亿,1.44亿,1.45亿
600311,*ST荣华,-888万,71.9,1.64亿,493.49,1.69亿,18.43万,552万,-113万,1.8亿,-842万,-888万
600303,曙光股份,1636万,118.07,8.33亿,-27.04,7.39亿,4998万,1.06亿,1233万,9.55亿,2004万,3724万
600269,赣粤高速,-2.1亿,-123.38,17.92亿,-17.64,15.5亿,2640万,9007万,2.88亿,19.77亿,-5.08亿,-2.57亿
600262,北方股份,3862万,35.72,5.4亿,3.88,4.13亿,2162万,2654万,379万,4.8亿,4509万,4543万
600261,阳光照明,2.78亿,-23.8,23.66亿,-10.38,15.47亿,2.1亿,1.67亿,-1220万,20.2亿,3.35亿,3.39亿
600243,*ST海华,-2063万,64.7,2.75亿,-14.79,2.52亿,1929万,4154万,2017万,3.54亿,-3185万,-2948万
600238,ST椰岛,-4007万,44.95,2.7亿,-28.88,2.35亿,2501万,2776万,895万,3.03亿,-3819万,-3859万
600219,南山铝业,8.49亿,10.57,102亿,-3.3,82.03亿,7796万,3.28亿,7815万,92.33亿,10.61亿,10.69亿
600206,有研新材,6648万,65.03,50.9亿,31.93,48.71亿,2190万,6208万,758万,50.22亿,7667万,8153万
600195,中牧股份,3.56亿,119.51,22.7亿,23.69,16.78亿,1.93亿,1.44亿,-135万,20.95亿,4.26亿,4.3亿
600148,长春一东,3040万,65.6,5.66亿,16.31,4.04亿,5033万,3366万,60.1万,5.13亿,5134万,5139万
600146,*ST环球,-5935万,70.47,1078万,-98.4,1447万,112万,4036万,630万,6246万,-6004万,-6027万
600141,兴发集团,1.39亿,11.52,93.41亿,-1.75,82.32亿,3.6亿,1.04亿,2.99亿,91.86亿,1.66亿,1.76亿
600137,浪莎股份,906万,0.05,1.1亿,-11.11,9247万,331万,334万,-113万,1.03亿,977万,1015万
600130,波导股份,2713万,464.77,1.27亿,-47.05,1.21亿,81.1万,1077万,-122万,1.36亿,3755万,3757万
600119,ST长投,-2429万,37.41,2.02亿,-45.54,1.81亿,1187万,2471万,1384万,2.35亿,-3069万,-2523万
600111,北方稀土,3.28亿,23.36,96.11亿,12.81,85.99亿,5320万,3.05亿,1.69亿,91.99亿,4.13亿,4.04亿
600103,青山纸业,-1422万,-115.32,10.73亿,-21.07,8.79亿,5033万,1.26亿,1231万,10.95亿,300万,154万
600084,ST中葡,-3250万,-4921,4229万,-66.18,2142万,2137万,2457万,-78.54万,7178万,-3296万,-3274万
600070,浙江富润,2.7亿,-2.49,12.98亿,-11.66,10.97亿,1979万,4394万,2186万,12.14亿,3.53亿,3.52亿
600066,宇通客车,6302万,-90.78,76.11亿,-39.17,62.72亿,6.31亿,3.39亿,-5153万,79.01亿,9143万,6836万
600062,华润双鹤,5.54亿,-13.19,41.47亿,-14.77,14.57亿,15.72亿,3.3亿,-1864万,35.07亿,6.7亿,6.61亿
600060,海信视像,3.66亿,488.09,159亿,5.28,131亿,13.82亿,2.65亿,-1411万,155亿,5.7亿,5.63亿
600051,宁波联合,3.12亿,328.93,20.49亿,23.18,13.16亿,2775万,4821万,835万,16.6亿,3.9亿,3.87亿
600048,保利地产,101亿,1.69,737亿,3.61,474亿,18.84亿,18.54亿,21.4亿,586亿,174亿,174亿
600030,中信证券,89.26亿,38.48,267亿,22.73,-,-,97.77亿,-,149亿,119亿,119亿
600021,上海电力,7.56亿,19.41,118亿,1.48,83.23亿,31.62万,5.99亿,12.77亿,103亿,17.48亿,17.66亿
300852,四会富仕,6085万,85.14,3.3亿,61.81,2.18亿,1100万,1428万,-123万,2.59亿,7263万,7197万
300850,新强联,1亿,223.74,5.42亿,96.51,3.6亿,1497万,743万,765万,4.22亿,1.21亿,1.2亿
300847,中船汉光,3951万,11.3,4.14亿,8.04,3.28亿,1181万,865万,-172万,3.67亿,4383万,4426万
300841,康华生物,1.83亿,115.51,4.55亿,67.97,2085万,1.62亿,3360万,-179万,2.38亿,2.16亿,2.16亿
300833,浩洋股份,6518万,-36.09,2.57亿,-40.17,1.31亿,2013万,2267万,-1372万,1.79亿,7581万,7587万
300820,英杰电气,4350万,-29.62,1.88亿,-20.54,1.08亿,980万,918万,-204万,1.42亿,5118万,5015万
300805,电声股份,4625万,-46.66,13.18亿,5.91,11.02亿,1.02亿,4963万,-676万,12.61亿,6482万,6458万
300802,矩子科技,4219万,-14.19,2.33亿,7.23,1.55亿,715万,1091万,-514万,1.83亿,5385万,5389万
300791,仙乐健康,1.24亿,40.44,9.16亿,16.65,6.03亿,6382万,9180万,-696万,7.89亿,1.53亿,1.5亿
300790,宇瞳光学,4527万,7.56,5.19亿,1.99,4.07亿,394万,2891万,969万,4.72亿,5104万,5116万
300780,德恩精工,4752万,28.84,2.18亿,-14.76,1.47亿,1815万,1641万,-178万,1.87亿,5736万,5676万
300771,智莱科技,1.15亿,-16.26,4.77亿,-9.84,2.64亿,5579万,1562万,-1447万,3.6亿,1.33亿,1.33亿
300770,新媒股份,3.07亿,79.36,5.93亿,32.34,2.53亿,1156万,1985万,-1301万,2.92亿,3.06亿,3.09亿
300768,迪普科技,8559万,-7.53,3.16亿,-7.97,9892万,1.04亿,1235万,-3372万,2.63亿,9124万,9175万
300758,七彩化学,9170万,58.01,4.25亿,22.8,2.63亿,1759万,2232万,140万,3.28亿,9984万,1.06亿
300752,隆利科技,3288万,-46.98,10.14亿,29.61,8.72亿,964万,5532万,-249万,9.87亿,3422万,3412万
300743,天地数码,997万,-28.58,1.91亿,0.06,1.35亿,2175万,1520万,387万,1.83亿,1234万,1241万
300739,明阳电路,8305万,24.66,6.31亿,13.84,4.4亿,3627万,3806万,-37.79万,5.42亿,9741万,9773万
300738,奥飞数据,1.03亿,69.5,3.76亿,-36.98,2.64亿,502万,1060万,1799万,3.08亿,1.17亿,1.16亿
300702,天宇股份,3.81亿,50.07,13.32亿,36.17,6.27亿,3173万,1.64亿,-237万,8.96亿,4.44亿,4.41亿
300670,大烨智能,1799万,10.84,2.13亿,20.98,1.43亿,1526万,1574万,17.29万,1.87亿,2726万,2691万
300668,杰恩设计,1351万,-66.26,1.25亿,-24.19,6437万,571万,2646万,2.18万,1.05亿,1560万,1575万
300665,飞鹿股份,173万,-61.58,1.84亿,7.44,1.42亿,1595万,1893万,816万,1.91亿,116万,218万
300650,太龙照明,147万,-93.97,1.29亿,-43.47,8661万,1722万,1507万,83.17万,1.33亿,-156万,-145万
300648,星云股份,3323万,2143,2.23亿,39.04,1.02亿,2602万,1718万,207万,1.82亿,3756万,3707万
300610,晨化股份,5540万,49.31,3.84亿,-2.47,2.67亿,2567万,2503万,83.9万,3.31亿,6416万,6152万
300596,利安隆,1.35亿,7.5,11.4亿,31.7,8.19亿,3435万,4990万,956万,9.75亿,1.68亿,1.62亿
300585,奥联电子,1599万,15.09,2.03亿,9.67,1.32亿,1364万,1674万,242万,1.84亿,1256万,1631万
300555,路通视信,-323万,-232.85,8411万,-29.29,6449万,604万,800万,138万,8744万,-577万,-473万
300541,先进数通,6319万,170.62,9.19亿,13.62,8.21亿,1942万,3520万,1188万,9.03亿,8304万,8310万
300532,今天国际,4864万,4.45,3.62亿,-24.19,2.38亿,1688万,2839万,202万,3.07亿,5630万,5452万
300520,科大国创,3916万,31.42,6.82亿,-1.71,5.19亿,2896万,3241万,-222万,6.64亿,4257万,4140万
300515,三德科技,2972万,61.29,1.3亿,16.1,4680万,3264万,1155万,-22.29万,1.07亿,3475万,3471万
300506,名家汇,-7040万,-136.02,1.3亿,-81.57,9279万,3126万,5894万,1078万,2.19亿,-7551万,-7745万
300492,华图山鼎,-276万,-122.14,5539万,-45.97,4270万,213万,1167万,-45.26万,5657万,-51.01万,-301万
300484,蓝海华腾,2852万,203.09,1.88亿,36.18,1.23亿,1219万,1326万,-90.17万,1.6亿,4068万,4099万
300471,厚普股份,-2974万,-80.51,1.63亿,1.36,1.19亿,2303万,2997万,639万,1.95亿,-3116万,-3104万
300458,全志科技,8605万,4.8,5.99亿,-12.51,3.93亿,1379万,2405万,-2830万,5.19亿,9091万,9097万
300441,鲍斯股份,1.09亿,78.01,8.46亿,16.5,5.48亿,4062万,6111万,1453万,7.06亿,1.45亿,1.45亿
300418,昆仑万维,36.75亿,524.74,17.23亿,-2.3,3.15亿,4.6亿,2.18亿,6358万,11.33亿,36.98亿,36.98亿
300366,创意信息,196万,-96.11,5.22亿,-19.28,4亿,1584万,5509万,1856万,5.43亿,-123万,-123万
300341,麦克奥迪,4385万,-14.98,4.8亿,-0.62,2.83亿,4686万,5903万,-4.84万,4.2亿,5896万,5839万
300337,银邦股份,-1233万,66.03,10.8亿,19.99,9.49亿,2383万,2807万,3211万,10.72亿,385万,345万
300336,新文化,-9778万,-289.01,2.14亿,-21.59,2.46亿,2633万,2382万,3108万,3.27亿,-1亿,-9959万
300314,戴维医疗,5706万,187.55,1.8亿,30.56,7799万,2554万,2143万,-179万,1.42亿,6367万,6219万
300261,雅本化学,9060万,1225,9.26亿,33.99,6.64亿,963万,6790万,872万,8.03亿,1.27亿,1.06亿
300243,瑞丰高材,3127万,-29.25,5.23亿,-14.16,3.86亿,6346万,2811万,657万,4.9亿,3855万,3809万
300230,永利股份,8754万,-39.24,13.71亿,-11,10.08亿,8542万,1.07亿,-406万,12.49亿,1.26亿,1.22亿
300224,正海磁材,5011万,3.3,8.25亿,1.59,6.51亿,2399万,5447万,-586万,7.9亿,4932万,4912万
300218,安利股份,-1605万,-188.64,5.53亿,-31.49,4.51亿,2576万,2705万,1095万,5.65亿,-1256万,-1304万
300214,日科化学,1.17亿,66.2,11.07亿,1.88,8.82亿,4323万,1829万,-53.77万,9.57亿,1.57亿,1.56亿
300211,亿通科技,504万,104.24,4181万,-19.24,2871万,120万,682万,-391万,3742万,618万,618万
300154,瑞凌股份,4344万,-27.81,1.94亿,-25.38,1.32亿,1038万,1454万,-1549万,1.54亿,4994万,4994万
300145,中金环境,5591万,-76.79,14.8亿,-19.63,9.32亿,1.5亿,1.6亿,5300万,13.74亿,7375万,7592万
300138,晨光生物,1.52亿,36.94,18.26亿,13.38,14.41亿,8514万,6397万,3967万,16.6亿,1.82亿,1.8亿
300125,聆达股份,-408万,-258.15,3401万,-19.64,1410万,123万,2192万,891万,4809万,-832万,-819万
300112,万讯自控,2033万,-12.07,2.86亿,-0.82,1.35亿,6715万,2779万,-6.08万,2.6亿,2541万,2571万
300103,达刚控股,5052万,194.56,6.52亿,63.73,5.31亿,898万,2495万,1126万,5.95亿,5853万,7354万
300101,振芯科技,1155万,52.81,1.7亿,-10.3,8441万,1643万,3905万,28.76万,1.71亿,641万,981万
300086,康芝药业,745万,17.03,4.11亿,-21.26,2.12亿,1.06亿,5620万,745万,3.92亿,1383万,1229万
300083,创世纪,1.4亿,928.4,15.48亿,-47.38,11.47亿,5868万,1.35亿,5642万,14.58亿,1.75亿,1.75亿
300079,数码科技,464万,-91.47,3.97亿,-8.95,2.56亿,3693万,7924万,-979万,4亿,617万,604万
300033,同花顺,4.39亿,65.99,9.92亿,41.16,1.22亿,1.28亿,5576万,-6814万,5.13亿,4.99亿,4.98亿
300032,金龙机电,-3064万,5.72,6.21亿,-20.31,5.44亿,1687万,1亿,712万,6.96亿,-3222万,-3228万
300026,红日药业,3.44亿,-1.86,27.82亿,21.61,12.06亿,9.54亿,1.69亿,692万,24.15亿,3.46亿,4.02亿
300021,大禹节水,2708万,-59.72,7.33亿,-13.07,5.48亿,3050万,6651万,2828万,6.84亿,4202万,3701万
300014,亿纬锂能,3.63亿,-27.43,31.76亿,25.55,22.89亿,1.13亿,1.27亿,4864万,28.71亿,4.12亿,4.08亿
300012,华测检测,1.92亿,20.19,13.39亿,0.6,6.88亿,2.62亿,9533万,143万,11.87亿,2.03亿,2.1亿
300010,豆神教育,-9472万,-341.86,7.13亿,-21,5.07亿,9402万,1.43亿,4437万,8.45亿,-1.17亿,-1.18亿
2988,豪美新材,4814万,-50.81,13.73亿,0,11.45亿,6199万,3732万,2681万,13.27亿,5003万,5061万
2976,瑞玛工业,2909万,-32.57,2.47亿,-17.62,1.74亿,784万,2241万,-426万,2.14亿,3195万,3763万
2958,青农商行,14.84亿,4.81,50.44亿,17.45,-,-,12.18亿,-,34.9亿,15.54亿,15.53亿
2949,华阳国际,3929万,4.84,5.87亿,23.6,4.32亿,1216万,5431万,59.9万,5.35亿,4630万,4567万
2937,兴瑞科技,5784万,-17.66,4.6亿,-9.02,3.27亿,1864万,2905万,-907万,3.93亿,6509万,6490万
2928,华夏航空,823万,-94.15,19.84亿,-19.96,18.47亿,9327万,1.01亿,1.08亿,21.56亿,387万,1193万
2912,中新赛克,6805万,2.58,3.4亿,1.68,7711万,8117万,3201万,-1983万,2.72亿,7460万,7505万
2875,安奈儿,-1431万,-125.41,4.91亿,-24.96,2.27亿,2.42亿,2538万,-246万,5.07亿,-1774万,-1633万
2864,盘龙药业,3245万,-14,2.38亿,-16.08,8447万,9818万,1524万,65.1万,2.05亿,3732万,3786万
2839,张家港行,4.93亿,4.15,21.2亿,17.57,-,-,5.94亿,-,16.16亿,5.04亿,5.09亿
2824,和胜股份,970万,60.28,5.54亿,-2.06,4.66亿,1660万,3174万,606万,5.48亿,1140万,1097万
2812,恩捷股份,3.21亿,-17.36,14.41亿,4.54,8.65亿,4302万,7056万,8451万,11.39亿,3.79亿,3.84亿
2797,第一创业,4.22亿,102.02,14.2亿,19.95,-,-,7.58亿,-,8.89亿,5.31亿,5.37亿
2790,瑞尔特,4505万,-43.7,4.62亿,-10.98,3.45亿,2560万,3366万,-982万,4.23亿,5180万,5174万
2789,建艺集团,2701万,-42.85,9.45亿,-32.6,7.88亿,604万,2289万,5279万,9.03亿,4181万,3554万
2783,凯龙股份,3024万,-58.69,7.09亿,-19.17,4.65亿,6718万,7475万,3359万,6.61亿,6486万,6186万
2776,柏堡龙,1.14亿,38.58,4.41亿,-15.44,2.67亿,1195万,1963万,1706万,3.25亿,1.32亿,1.32亿
2768,国恩股份,5.34亿,218.24,35.37亿,74.29,26.59亿,3963万,3908万,1774万,28.72亿,6.34亿,6.29亿
2766,*ST索菱,-6468万,40.79,3.99亿,5.92,3.03亿,2027万,3990万,7673万,4.89亿,-8570万,-7552万
2765,蓝黛传动,187万,103.03,8.45亿,188.96,7.31亿,1699万,4644万,700万,8.47亿,-864万,-855万
2760,凤形股份,2920万,2.64,2.91亿,13.2,2.07亿,2226万,1928万,315万,2.66亿,4057万,4144万
2759,天际股份,-3365万,-111.06,2.71亿,-28.39,2.31亿,2760万,2018万,857万,3.02亿,-3264万,-3243万
2756,永兴材料,1.63亿,-38.29,22.34亿,-9.98,19.65亿,2179万,3673万,-596万,20.99亿,2.07亿,2.05亿
2751,易尚展示,1941万,-20.78,4.03亿,-13.81,2.85亿,1358万,3299万,4275万,3.93亿,2285万,2267万
2750,龙津药业,-161万,-219.88,1.01亿,-23.37,1528万,7077万,1310万,-36.97万,1.1亿,-343万,-464万
2736,国信证券,29.46亿,13.38,80.39亿,23.03,-,-,29.32亿,-,42.22亿,38.16亿,36.2亿
2724,海洋王,5700万,43.88,5.62亿,2.11,2.08亿,2.39亿,4800万,-253万,5.29亿,6542万,6521万
2687,乔治白,3724万,-31.62,4.22亿,-15.89,2.34亿,6210万,3333万,-50.76万,3.56亿,5120万,4591万
2677,浙江美大,1.7亿,-6.49,6.46亿,-8.26,3.14亿,9407万,2682万,-997万,4.49亿,1.99亿,1.98亿
2674,兴业科技,209万,-96.98,4.3亿,-38.64,3.63亿,650万,2541万,-1335万,4.03亿,105万,-76.25万
2632,道明光学,9133万,-4.53,5.73亿,-7.46,3.71亿,2691万,3662万,58.88万,4.64亿,1.07亿,1.06亿
2612,朗姿股份,-288万,-103.23,12.29亿,-12.08,5.48亿,5.37亿,1.17亿,2413万,12.7亿,-878万,-1372万
2606,大连电瓷,6995万,439.95,5.17亿,70.54,3.12亿,3773万,3696万,138万,4.18亿,8303万,8286万
2593,日上集团,3892万,-9.06,13.09亿,3.27,11.52亿,4318万,2357万,2472万,12.63亿,4972万,4963万
2591,恒大高新,3114万,-48.14,1.75亿,-15.78,9362万,822万,1961万,100万,1.38亿,3423万,3415万
2576,通达动力,3458万,129.75,7.2亿,12.47,6.12亿,1655万,2353万,-6.76万,6.72亿,3716万,3699万
2571,德力股份,-399万,-120.48,3.23亿,-16.39,2.57亿,630万,3722万,472万,3.11亿,75.43万,-460万
2559,亚威股份,6425万,-4.77,7.47亿,1.24,5.46亿,5494万,3322万,349万,6.86亿,7329万,7328万
2551,尚荣医疗,9388万,73.13,9.67亿,21.48,6.47亿,3735万,5348万,45.15万,7.72亿,1.77亿,1.76亿
2540,亚太科技,1.39亿,-6.62,15.78亿,4.18,12.99亿,2773万,6313万,154万,14.65亿,1.68亿,1.67亿
2539,云图控股,1.92亿,56.47,44.69亿,3.69,37.52亿,1.02亿,2.33亿,8436万,42.53亿,2.58亿,2.53亿
2535,*ST林重,786万,53.31,3.86亿,-49.88,3.01亿,746万,4276万,6807万,4.36亿,-443万,1233万
2534,杭锅股份,2.51亿,28.57,23.73亿,40.76,18.21亿,4043万,1.16亿,-1034万,21.1亿,3.29亿,3.19亿
2530,金财互联,2973万,-64.1,5.72亿,2.18,3.91亿,2249万,7064万,251万,5.28亿,1603万,4281万
2524,光正集团,-851万,-184.84,3.12亿,-50.88,2.29亿,4685万,6125万,1156万,3.51亿,-601万,-780万
2513,*ST蓝丰,-970万,-144.35,5.78亿,-26.62,4.92亿,2963万,4723万,1733万,6.01亿,-1711万,-1379万
2500,山西证券,5.05亿,18.02,17.64亿,-43.76,-,-,8.38亿,-,10.79亿,6.85亿,6.8亿
2488,金固股份,-3973万,-177.96,13.74亿,26.3,12.23亿,5280万,6576万,4196万,13.99亿,-4354万,-4603万
2483,润邦股份,7274万,63.16,16.07亿,113.47,12.68亿,4849万,9511万,1740万,15.37亿,3869万,4622万
2475,立讯精密,25.38亿,69.01,365亿,70.01,298亿,2.43亿,7.65亿,1.14亿,336亿,31.07亿,30.88亿
2461,珠江啤酒,2.46亿,16.04,20.07亿,-4.84,10.42亿,3.54亿,1.65亿,-8303万,17.22亿,3.03亿,3.02亿
2452,长高集团,1.18亿,106.06,6.18亿,28.86,3.74亿,3610万,3519万,1404万,4.97亿,1.35亿,1.44亿
2429,兆驰股份,6.15亿,62.02,74.64亿,28.4,63.2亿,2.03亿,1.2亿,4287万,68.55亿,6.69亿,6.66亿
2427,ST尤夫,-9843万,-733.43,13.17亿,-18.22,10.79亿,5467万,5626万,1.63亿,14.05亿,-7983万,-8073万
2417,深南股份,866万,243.95,1.6亿,60.15,1.26亿,433万,1026万,-75.48万,1.43亿,1524万,1525万
2416,爱施德,2.95亿,71.68,270亿,13.57,260亿,3.19亿,1.01亿,1.36亿,266亿,4.14亿,4.3亿
2413,雷科防务,5841万,-15.38,4.57亿,-2.61,2.41亿,1224万,7744万,1049万,3.83亿,8415万,8386万
2406,远东传动,1.67亿,17.63,10.2亿,9.05,7.03亿,4500万,4068万,1001万,8.52亿,1.9亿,1.89亿
2398,垒知集团,1.75亿,-15.14,15.1亿,1.96,11.2亿,6731万,5431万,-88.8万,13.09亿,2.07亿,2.08亿
2395,双象股份,1846万,-8.43,5.88亿,-11.36,5.27亿,812万,1829万,-92.36万,5.76亿,2242万,2237万
2394,联发股份,2.58亿,53.84,17.33亿,-7.79,13.77亿,7274万,8750万,474万,15.92亿,3.31亿,3.31亿
2388,新亚制程,2892万,18.31,9.55亿,69.28,8.5亿,2549万,2639万,406万,9.16亿,2988万,2994万
2378,章源钨业,-6161万,106.49,8.08亿,-5.74,7.34亿,1742万,5018万,4354万,8.68亿,-6158万,-6255万
2362,汉王科技,3016万,34.4,5.62亿,61.49,2.75亿,1.53亿,3704万,-163万,5.24亿,5707万,5788万
2341,新纶科技,-4197万,-452.68,10.58亿,-26.93,8.3亿,4943万,1.19亿,9471万,11.34亿,-4482万,-4546万
2338,奥普光电,2072万,2.09,1.81亿,-0.1,1.19亿,886万,2525万,-45.51万,1.75亿,2421万,2416万
2333,ST罗普,-1945万,-135.96,2.55亿,-28.29,2.38亿,1589万,1685万,-121万,2.75亿,-1541万,-2009万
2329,皇氏集团,78.86万,-94.68,10.14亿,3.09,7.77亿,1.19亿,6389万,4849万,10.37亿,1331万,1499万
2327,富安娜,1.67亿,8.11,11亿,-0.41,5.1亿,3.32亿,5858万,-141万,9.32亿,1.92亿,2亿
2320,海峡股份,1.75亿,-2.27,5.69亿,-12.38,3.16亿,315万,3277万,-1847万,3.36亿,2.33亿,2.33亿
2318,久立特材,2.54亿,20.2,21.67亿,3.22,15.78亿,1.06亿,7648万,2450万,18.83亿,2.99亿,2.99亿
